opportunity_id,product_ids,sales_rep_name,client_location_id,new_flag,created_date,update_date,projected_close_date,sales_stage,comments,renewal_flag,opportunity_amount
3593,"[3, 1, 4]",sales_rep_58,1,N,2021-07-15,2022-10-05,2022-11-01,prospecting,,False,0
3593,"[3, 1, 4]",sales_rep_58,1,N,2021-07-15,2022-10-05,2022-11-01,acquire,,False,0
3593,"[3, 1, 4]",sales_rep_58,1,N,2021-07-15,2022-10-05,2022-11-01,closed/lost,,False,0
3594,"[4, 1, 3]",sales_rep_35,3,Y,2022-06-16,2022-11-07,2022-11-19,prospecting,,True,3916898
3594,"[4, 1, 3]",sales_rep_35,3,Y,2022-06-16,2022-11-07,2022-11-19,acquire,,True,3916898
3594,"[4, 1, 3]",sales_rep_35,3,Y,2022-06-16,2022-11-07,2022-11-19,closed/lost,,True,3916898
3595,"[1, 3, 4]",sales_rep_40,8,N,2021-02-10,2021-03-09,2021-05-06,prospecting,,False,1419
3595,"[1, 3, 4]",sales_rep_40,8,N,2021-02-10,2021-03-09,2021-05-06,acquire,,False,1419
3595,"[1, 3, 4]",sales_rep_40,8,N,2021-02-10,2021-03-09,2021-05-06,closed/lost,,False,1419
3596,"[1, 4]",sales_rep_99,1,Y,2021-12-09,2022-01-17,2022-03-07,prospecting,,False,0
3596,"[1, 4]",sales_rep_99,1,Y,2021-12-09,2022-01-17,2022-03-07,acquire,,False,0
3596,"[1, 4]",sales_rep_99,1,Y,2021-12-09,2022-01-17,2022-03-07,closed/lost,,False,0
3597,"[1, 3]",sales_rep_48,7,Y,2021-12-31,2022-04-22,2022-06-27,prospecting,,False,189703
3597,"[1, 3]",sales_rep_48,7,Y,2021-12-31,2022-04-22,2022-06-27,acquire,,False,189703
3597,"[1, 3]",sales_rep_48,7,Y,2021-12-31,2022-04-22,2022-06-27,closed/won,,False,189703
3598,[1],sales_rep_55,6,N,2022-09-30,2022-11-27,2022-11-28,prospecting,,True,17
3598,[1],sales_rep_55,6,N,2022-09-30,2022-11-27,2022-11-28,acquire,,True,17
3598,[1],sales_rep_55,6,N,2022-09-30,2022-11-27,2022-11-28,closed/won,,True,17
3599,"[1, 3]",sales_rep_41,6,N,2022-08-27,2022-11-06,2022-11-30,prospecting,,False,0
3599,"[1, 3]",sales_rep_41,6,N,2022-08-27,2022-11-06,2022-11-30,acquire,,False,0
3599,"[1, 3]",sales_rep_41,6,N,2022-08-27,2022-11-06,2022-11-30,closed/lost,,False,0
3600,"[1, 4]",sales_rep_72,9,N,2022-09-25,2022-10-02,2022-10-04,prospecting,,True,3462490
3600,"[1, 4]",sales_rep_72,9,N,2022-09-25,2022-10-02,2022-10-04,acquire,,True,3462490
3600,"[1, 4]",sales_rep_72,9,N,2022-09-25,2022-10-02,2022-10-04,closed/lost,,True,3462490
3601,[4],sales_rep_20,9,N,2022-04-27,2022-10-21,2022-10-22,prospecting,,False,4122076
3601,[4],sales_rep_20,9,N,2022-04-27,2022-10-21,2022-10-22,acquire,,False,4122076
3601,[4],sales_rep_20,9,N,2022-04-27,2022-10-21,2022-10-22,closed/won,,False,4122076
3602,"[2, 1]",sales_rep_76,1,N,2021-06-26,2022-10-19,2022-11-22,prospecting,,False,96490
3602,"[2, 1]",sales_rep_76,1,N,2021-06-26,2022-10-19,2022-11-22,acquire,,False,96490
3602,"[2, 1]",sales_rep_76,1,N,2021-06-26,2022-10-19,2022-11-22,closed/won,,False,96490
3603,"[3, 2, 1]",sales_rep_37,3,N,2021-12-06,2022-11-25,2022-11-26,prospecting,,True,393366
3603,"[3, 2, 1]",sales_rep_37,3,N,2021-12-06,2022-11-25,2022-11-26,acquire,,True,393366
3603,"[3, 2, 1]",sales_rep_37,3,N,2021-12-06,2022-11-25,2022-11-26,closed/won,,True,393366
3604,"[3, 1]",sales_rep_17,2,Y,2022-07-22,2022-10-06,2022-10-27,prospecting,,True,563011
3604,"[3, 1]",sales_rep_17,2,Y,2022-07-22,2022-10-06,2022-10-27,acquire,,True,563011
3604,"[3, 1]",sales_rep_17,2,Y,2022-07-22,2022-10-06,2022-10-27,closed/lost,,True,563011
3605,"[1, 3]",sales_rep_3,9,N,2021-09-08,2022-07-05,2022-11-23,prospecting,,False,666
3605,"[1, 3]",sales_rep_3,9,N,2021-09-08,2022-07-05,2022-11-23,acquire,difficult deal,False,666
3605,"[1, 3]",sales_rep_3,9,N,2021-09-08,2022-07-05,2022-11-23,prospecting,,False,666
3605,"[1, 3]",sales_rep_3,9,N,2021-09-08,2022-07-05,2022-11-23,acquire,,False,666
3605,"[1, 3]",sales_rep_3,9,N,2021-09-08,2022-07-05,2022-11-23,closed/lost,,False,666
3606,"[1, 4]",sales_rep_24,5,N,2021-05-23,2022-06-13,2022-09-24,prospecting,,False,4516226
3606,"[1, 4]",sales_rep_24,5,N,2021-05-23,2022-06-13,2022-09-24,acquire,,False,4516226
3606,"[1, 4]",sales_rep_24,5,N,2021-05-23,2022-06-13,2022-09-24,closed/lost,,False,4516226
3607,"[3, 1, 2]",sales_rep_53,9,N,2022-01-03,2022-07-07,2022-07-21,prospecting,,False,1772124
3607,"[3, 1, 2]",sales_rep_53,9,N,2022-01-03,2022-07-07,2022-07-21,acquire,difficult deal,False,1772124
3607,"[3, 1, 2]",sales_rep_53,9,N,2022-01-03,2022-07-07,2022-07-21,prospecting,,False,1772124
3607,"[3, 1, 2]",sales_rep_53,9,N,2022-01-03,2022-07-07,2022-07-21,acquire,,False,1772124
3607,"[3, 1, 2]",sales_rep_53,9,N,2022-01-03,2022-07-07,2022-07-21,closed/won,,False,1772124
3608,"[4, 2, 3]",sales_rep_58,2,N,2022-11-08,2022-11-25,2022-11-25,prospecting,,False,1000
3608,"[4, 2, 3]",sales_rep_58,2,N,2022-11-08,2022-11-25,2022-11-25,acquire,,False,1000
3608,"[4, 2, 3]",sales_rep_58,2,N,2022-11-08,2022-11-25,2022-11-25,closed/lost,,False,1000
3609,"[4, 1, 3, 2]",sales_rep_27,1,N,2021-09-14,2022-01-16,2022-11-15,prospecting,,True,5097397
3609,"[4, 1, 3, 2]",sales_rep_27,1,N,2021-09-14,2022-01-16,2022-11-15,acquire,,True,5097397
3609,"[4, 1, 3, 2]",sales_rep_27,1,N,2021-09-14,2022-01-16,2022-11-15,closed/lost,,True,5097397
3610,[2],sales_rep_81,3,N,2021-11-22,2022-09-21,2022-09-27,prospecting,,False,19
3610,[2],sales_rep_81,3,N,2021-11-22,2022-09-21,2022-09-27,acquire,,False,19
3610,[2],sales_rep_81,3,N,2021-11-22,2022-09-21,2022-09-27,closed/lost,,False,19
3611,"[3, 4]",sales_rep_87,9,N,2022-11-17,2022-11-23,2022-11-30,prospecting,,False,18
3611,"[3, 4]",sales_rep_87,9,N,2022-11-17,2022-11-23,2022-11-30,acquire,,False,18
3611,"[3, 4]",sales_rep_87,9,N,2022-11-17,2022-11-23,2022-11-30,closed/won,,False,18
3612,"[1, 3]",sales_rep_73,3,N,2021-02-24,2022-08-12,2022-08-12,prospecting,,False,0
3612,"[1, 3]",sales_rep_73,3,N,2021-02-24,2022-08-12,2022-08-12,acquire,,False,0
3612,"[1, 3]",sales_rep_73,3,N,2021-02-24,2022-08-12,2022-08-12,closed/won,,False,0
3613,[3],sales_rep_59,2,N,2022-09-20,2022-10-27,2022-11-04,prospecting,,False,1678702
3613,[3],sales_rep_59,2,N,2022-09-20,2022-10-27,2022-11-04,acquire,difficult deal,False,1678702
3613,[3],sales_rep_59,2,N,2022-09-20,2022-10-27,2022-11-04,prospecting,,False,1678702
3613,[3],sales_rep_59,2,N,2022-09-20,2022-10-27,2022-11-04,acquire,,False,1678702
3613,[3],sales_rep_59,2,N,2022-09-20,2022-10-27,2022-11-04,closed/lost,,False,1678702
3614,"[4, 2, 3]",sales_rep_40,9,N,2021-06-16,2022-10-10,2022-10-26,prospecting,,False,0
3614,"[4, 2, 3]",sales_rep_40,9,N,2021-06-16,2022-10-10,2022-10-26,acquire,,False,0
3614,"[4, 2, 3]",sales_rep_40,9,N,2021-06-16,2022-10-10,2022-10-26,closed/won,,False,0
3615,"[1, 4, 2]",sales_rep_78,6,N,2022-06-19,2022-09-15,2022-09-22,prospecting,,False,9
3615,"[1, 4, 2]",sales_rep_78,6,N,2022-06-19,2022-09-15,2022-09-22,acquire,,False,9
3615,"[1, 4, 2]",sales_rep_78,6,N,2022-06-19,2022-09-15,2022-09-22,closed/lost,,False,9
3616,"[4, 3, 1, 2]",sales_rep_81,8,Y,2022-08-22,2022-11-30,2022-11-30,prospecting,,True,697
3616,"[4, 3, 1, 2]",sales_rep_81,8,Y,2022-08-22,2022-11-30,2022-11-30,acquire,,True,697
3616,"[4, 3, 1, 2]",sales_rep_81,8,Y,2022-08-22,2022-11-30,2022-11-30,closed/lost,,True,697
3617,"[4, 2]",sales_rep_98,4,N,2021-09-01,2022-07-29,2022-11-07,prospecting,,True,320
3617,"[4, 2]",sales_rep_98,4,N,2021-09-01,2022-07-29,2022-11-07,acquire,,True,320
3617,"[4, 2]",sales_rep_98,4,N,2021-09-01,2022-07-29,2022-11-07,closed/won,,True,320
3618,"[1, 4, 2, 3]",sales_rep_51,1,Y,2021-12-13,2022-06-26,2022-07-18,prospecting,,False,186814
3618,"[1, 4, 2, 3]",sales_rep_51,1,Y,2021-12-13,2022-06-26,2022-07-18,acquire,,False,186814
3618,"[1, 4, 2, 3]",sales_rep_51,1,Y,2021-12-13,2022-06-26,2022-07-18,closed/won,,False,186814
3619,[2],sales_rep_78,4,Y,2021-05-23,2021-09-12,2022-01-26,prospecting,,False,38
3619,[2],sales_rep_78,4,Y,2021-05-23,2021-09-12,2022-01-26,acquire,,False,38
3619,[2],sales_rep_78,4,Y,2021-05-23,2021-09-12,2022-01-26,closed/lost,,False,38
3620,"[4, 2]",sales_rep_81,7,Y,2021-11-29,2022-06-15,2022-07-05,prospecting,,False,330107
3620,"[4, 2]",sales_rep_81,7,Y,2021-11-29,2022-06-15,2022-07-05,acquire,,False,330107
3620,"[4, 2]",sales_rep_81,7,Y,2021-11-29,2022-06-15,2022-07-05,closed/won,,False,330107
3621,"[2, 1, 3, 4]",sales_rep_86,7,Y,2021-07-04,2021-11-03,2022-02-02,prospecting,,False,6
3621,"[2, 1, 3, 4]",sales_rep_86,7,Y,2021-07-04,2021-11-03,2022-02-02,acquire,,False,6
3621,"[2, 1, 3, 4]",sales_rep_86,7,Y,2021-07-04,2021-11-03,2022-02-02,closed/won,,False,6
3622,"[1, 3, 2]",sales_rep_96,5,Y,2022-01-11,2022-09-30,2022-11-29,prospecting,,False,9
3622,"[1, 3, 2]",sales_rep_96,5,Y,2022-01-11,2022-09-30,2022-11-29,acquire,,False,9
3622,"[1, 3, 2]",sales_rep_96,5,Y,2022-01-11,2022-09-30,2022-11-29,closed/lost,,False,9
3623,[4],sales_rep_71,1,N,2021-02-03,2022-10-30,2022-11-30,prospecting,,False,7730412
3623,[4],sales_rep_71,1,N,2021-02-03,2022-10-30,2022-11-30,acquire,difficult deal,False,7730412
3623,[4],sales_rep_71,1,N,2021-02-03,2022-10-30,2022-11-30,prospecting,,False,7730412
3623,[4],sales_rep_71,1,N,2021-02-03,2022-10-30,2022-11-30,acquire,,False,7730412
3623,[4],sales_rep_71,1,N,2021-02-03,2022-10-30,2022-11-30,closed/lost,,False,7730412
3624,[1],sales_rep_92,8,N,2022-10-03,2022-11-17,2022-11-29,prospecting,,False,766381
3624,[1],sales_rep_92,8,N,2022-10-03,2022-11-17,2022-11-29,acquire,,False,766381
3624,[1],sales_rep_92,8,N,2022-10-03,2022-11-17,2022-11-29,closed/lost,,False,766381
3625,"[4, 3, 2, 1]",sales_rep_91,6,Y,2022-10-29,2022-11-15,2022-11-29,prospecting,,False,0
3625,"[4, 3, 2, 1]",sales_rep_91,6,Y,2022-10-29,2022-11-15,2022-11-29,acquire,,False,0
3625,"[4, 3, 2, 1]",sales_rep_91,6,Y,2022-10-29,2022-11-15,2022-11-29,closed/won,,False,0
3626,"[1, 4]",sales_rep_18,5,Y,2021-09-19,2021-11-05,2021-12-23,prospecting,,False,2121
3626,"[1, 4]",sales_rep_18,5,Y,2021-09-19,2021-11-05,2021-12-23,acquire,,False,2121
3626,"[1, 4]",sales_rep_18,5,Y,2021-09-19,2021-11-05,2021-12-23,closed/lost,,False,2121
3627,"[4, 3, 1]",sales_rep_75,4,Y,2021-06-18,2022-04-12,2022-04-13,prospecting,,False,157437
3627,"[4, 3, 1]",sales_rep_75,4,Y,2021-06-18,2022-04-12,2022-04-13,acquire,,False,157437
3627,"[4, 3, 1]",sales_rep_75,4,Y,2021-06-18,2022-04-12,2022-04-13,closed/won,,False,157437
3628,"[1, 4, 2, 3]",sales_rep_85,5,N,2021-01-02,2022-09-28,2022-10-10,prospecting,,False,2276
3628,"[1, 4, 2, 3]",sales_rep_85,5,N,2021-01-02,2022-09-28,2022-10-10,acquire,,False,2276
3628,"[1, 4, 2, 3]",sales_rep_85,5,N,2021-01-02,2022-09-28,2022-10-10,closed/won,,False,2276
3629,"[4, 1, 3, 2]",sales_rep_37,8,N,2022-03-13,2022-10-08,2022-10-23,prospecting,,False,0
3629,"[4, 1, 3, 2]",sales_rep_37,8,N,2022-03-13,2022-10-08,2022-10-23,acquire,,False,0
3629,"[4, 1, 3, 2]",sales_rep_37,8,N,2022-03-13,2022-10-08,2022-10-23,closed/lost,,False,0
3630,"[4, 2]",sales_rep_22,4,N,2022-01-25,2022-07-17,2022-11-10,prospecting,,False,29494
3630,"[4, 2]",sales_rep_22,4,N,2022-01-25,2022-07-17,2022-11-10,acquire,,False,29494
3630,"[4, 2]",sales_rep_22,4,N,2022-01-25,2022-07-17,2022-11-10,closed/won,,False,29494
3631,[3],sales_rep_95,8,N,2022-08-02,2022-11-26,2022-11-30,prospecting,,True,189296
3631,[3],sales_rep_95,8,N,2022-08-02,2022-11-26,2022-11-30,acquire,,True,189296
3631,[3],sales_rep_95,8,N,2022-08-02,2022-11-26,2022-11-30,closed/won,,True,189296
3632,"[2, 1, 4]",sales_rep_6,6,Y,2021-07-02,2021-07-31,2022-09-26,prospecting,,False,0
3632,"[2, 1, 4]",sales_rep_6,6,Y,2021-07-02,2021-07-31,2022-09-26,acquire,,False,0
3632,"[2, 1, 4]",sales_rep_6,6,Y,2021-07-02,2021-07-31,2022-09-26,closed/lost,,False,0
3633,"[2, 1]",sales_rep_25,9,Y,2022-03-10,2022-08-04,2022-09-27,prospecting,,False,3669061
3633,"[2, 1]",sales_rep_25,9,Y,2022-03-10,2022-08-04,2022-09-27,acquire,,False,3669061
3633,"[2, 1]",sales_rep_25,9,Y,2022-03-10,2022-08-04,2022-09-27,closed/won,,False,3669061
3634,[4],sales_rep_87,7,Y,2021-11-01,2022-02-23,2022-03-06,prospecting,,False,0
3634,[4],sales_rep_87,7,Y,2021-11-01,2022-02-23,2022-03-06,acquire,,False,0
3634,[4],sales_rep_87,7,Y,2021-11-01,2022-02-23,2022-03-06,closed/lost,,False,0
3635,[2],sales_rep_54,4,Y,2021-03-14,2021-03-24,2022-09-18,prospecting,,True,697209
3635,[2],sales_rep_54,4,Y,2021-03-14,2021-03-24,2022-09-18,acquire,,True,697209
3635,[2],sales_rep_54,4,Y,2021-03-14,2021-03-24,2022-09-18,closed/lost,,True,697209
3636,"[1, 3, 4, 2]",sales_rep_99,1,Y,2021-05-28,2021-11-04,2022-02-12,prospecting,,False,4940559
3636,"[1, 3, 4, 2]",sales_rep_99,1,Y,2021-05-28,2021-11-04,2022-02-12,acquire,,False,4940559
3636,"[1, 3, 4, 2]",sales_rep_99,1,Y,2021-05-28,2021-11-04,2022-02-12,closed/lost,,False,4940559
3637,"[3, 4, 1, 2]",sales_rep_100,5,Y,2022-09-14,2022-09-17,2022-10-20,prospecting,,False,123007
3637,"[3, 4, 1, 2]",sales_rep_100,5,Y,2022-09-14,2022-09-17,2022-10-20,acquire,,False,123007
3637,"[3, 4, 1, 2]",sales_rep_100,5,Y,2022-09-14,2022-09-17,2022-10-20,closed/lost,,False,123007
3638,"[1, 2, 4, 3]",sales_rep_62,4,Y,2021-08-28,2022-11-21,2022-11-25,prospecting,,False,672
3638,"[1, 2, 4, 3]",sales_rep_62,4,Y,2021-08-28,2022-11-21,2022-11-25,acquire,,False,672
3638,"[1, 2, 4, 3]",sales_rep_62,4,Y,2021-08-28,2022-11-21,2022-11-25,closed/won,,False,672
3639,"[4, 3, 2, 1]",sales_rep_28,7,N,2022-05-30,2022-09-09,2022-10-29,prospecting,,True,1143326
3639,"[4, 3, 2, 1]",sales_rep_28,7,N,2022-05-30,2022-09-09,2022-10-29,acquire,,True,1143326
3639,"[4, 3, 2, 1]",sales_rep_28,7,N,2022-05-30,2022-09-09,2022-10-29,closed/won,,True,1143326
3640,"[4, 3, 2]",sales_rep_98,5,N,2021-03-06,2022-11-21,2022-11-27,prospecting,,False,1972048
3640,"[4, 3, 2]",sales_rep_98,5,N,2021-03-06,2022-11-21,2022-11-27,acquire,,False,1972048
3640,"[4, 3, 2]",sales_rep_98,5,N,2021-03-06,2022-11-21,2022-11-27,closed/lost,,False,1972048
3641,"[4, 3]",sales_rep_71,2,Y,2022-07-22,2022-11-03,2022-11-05,prospecting,,False,236494
3641,"[4, 3]",sales_rep_71,2,Y,2022-07-22,2022-11-03,2022-11-05,acquire,,False,236494
3641,"[4, 3]",sales_rep_71,2,Y,2022-07-22,2022-11-03,2022-11-05,closed/won,,False,236494
3642,"[4, 3]",sales_rep_67,1,N,2022-11-08,2022-11-11,2022-11-22,prospecting,,True,2713637
3642,"[4, 3]",sales_rep_67,1,N,2022-11-08,2022-11-11,2022-11-22,acquire,,True,2713637
3642,"[4, 3]",sales_rep_67,1,N,2022-11-08,2022-11-11,2022-11-22,closed/won,,True,2713637
3643,"[2, 3]",sales_rep_34,3,Y,2021-11-13,2022-02-11,2022-08-31,prospecting,,True,0
3643,"[2, 3]",sales_rep_34,3,Y,2021-11-13,2022-02-11,2022-08-31,acquire,difficult deal,True,0
3643,"[2, 3]",sales_rep_34,3,Y,2021-11-13,2022-02-11,2022-08-31,prospecting,,True,0
3643,"[2, 3]",sales_rep_34,3,Y,2021-11-13,2022-02-11,2022-08-31,acquire,,True,0
3643,"[2, 3]",sales_rep_34,3,Y,2021-11-13,2022-02-11,2022-08-31,closed/lost,,True,0
3644,"[1, 2, 3]",sales_rep_4,8,Y,2021-03-28,2022-05-08,2022-11-26,prospecting,,False,23
3644,"[1, 2, 3]",sales_rep_4,8,Y,2021-03-28,2022-05-08,2022-11-26,acquire,difficult deal,False,23
3644,"[1, 2, 3]",sales_rep_4,8,Y,2021-03-28,2022-05-08,2022-11-26,prospecting,,False,23
3644,"[1, 2, 3]",sales_rep_4,8,Y,2021-03-28,2022-05-08,2022-11-26,acquire,,False,23
3644,"[1, 2, 3]",sales_rep_4,8,Y,2021-03-28,2022-05-08,2022-11-26,closed/won,,False,23
3645,"[2, 4]",sales_rep_36,7,N,2021-07-19,2022-09-09,2022-09-18,prospecting,,False,0
3645,"[2, 4]",sales_rep_36,7,N,2021-07-19,2022-09-09,2022-09-18,acquire,,False,0
3645,"[2, 4]",sales_rep_36,7,N,2021-07-19,2022-09-09,2022-09-18,closed/lost,,False,0
3646,"[1, 4, 2, 3]",sales_rep_44,8,N,2022-02-12,2022-06-12,2022-10-30,prospecting,,False,202825
3646,"[1, 4, 2, 3]",sales_rep_44,8,N,2022-02-12,2022-06-12,2022-10-30,acquire,,False,202825
3646,"[1, 4, 2, 3]",sales_rep_44,8,N,2022-02-12,2022-06-12,2022-10-30,closed/won,,False,202825
3647,"[3, 1, 4]",sales_rep_1,7,N,2021-10-10,2022-05-21,2022-07-27,prospecting,,False,3
3647,"[3, 1, 4]",sales_rep_1,7,N,2021-10-10,2022-05-21,2022-07-27,acquire,,False,3
3647,"[3, 1, 4]",sales_rep_1,7,N,2021-10-10,2022-05-21,2022-07-27,closed/lost,,False,3
3648,[2],sales_rep_20,2,N,2022-01-16,2022-07-21,2022-08-23,prospecting,,False,0
3648,[2],sales_rep_20,2,N,2022-01-16,2022-07-21,2022-08-23,acquire,,False,0
3648,[2],sales_rep_20,2,N,2022-01-16,2022-07-21,2022-08-23,closed/lost,,False,0
3649,"[1, 2]",sales_rep_72,6,N,2022-01-11,2022-04-09,2022-11-19,prospecting,,False,1324702
3649,"[1, 2]",sales_rep_72,6,N,2022-01-11,2022-04-09,2022-11-19,acquire,,False,1324702
3649,"[1, 2]",sales_rep_72,6,N,2022-01-11,2022-04-09,2022-11-19,closed/won,,False,1324702
3650,"[1, 3, 2]",sales_rep_91,4,N,2022-11-06,2022-11-30,2022-11-30,prospecting,,True,5
3650,"[1, 3, 2]",sales_rep_91,4,N,2022-11-06,2022-11-30,2022-11-30,acquire,,True,5
3650,"[1, 3, 2]",sales_rep_91,4,N,2022-11-06,2022-11-30,2022-11-30,closed/won,,True,5
3651,"[2, 4, 1]",sales_rep_7,5,Y,2022-07-03,2022-07-13,2022-11-10,prospecting,,False,153452
3651,"[2, 4, 1]",sales_rep_7,5,Y,2022-07-03,2022-07-13,2022-11-10,acquire,,False,153452
3651,"[2, 4, 1]",sales_rep_7,5,Y,2022-07-03,2022-07-13,2022-11-10,closed/lost,,False,153452
3652,"[3, 1, 2]",sales_rep_2,2,Y,2022-03-12,2022-07-26,2022-09-08,prospecting,,False,4320134
3652,"[3, 1, 2]",sales_rep_2,2,Y,2022-03-12,2022-07-26,2022-09-08,acquire,difficult deal,False,4320134
3652,"[3, 1, 2]",sales_rep_2,2,Y,2022-03-12,2022-07-26,2022-09-08,prospecting,,False,4320134
3652,"[3, 1, 2]",sales_rep_2,2,Y,2022-03-12,2022-07-26,2022-09-08,acquire,,False,4320134
3652,"[3, 1, 2]",sales_rep_2,2,Y,2022-03-12,2022-07-26,2022-09-08,closed/won,,False,4320134
3653,"[4, 1, 2]",sales_rep_61,9,N,2021-05-15,2021-08-21,2021-11-22,prospecting,,True,0
3653,"[4, 1, 2]",sales_rep_61,9,N,2021-05-15,2021-08-21,2021-11-22,acquire,,True,0
3653,"[4, 1, 2]",sales_rep_61,9,N,2021-05-15,2021-08-21,2021-11-22,closed/lost,,True,0
3654,[3],sales_rep_50,6,N,2021-05-28,2022-09-21,2022-09-24,prospecting,,False,646
3654,[3],sales_rep_50,6,N,2021-05-28,2022-09-21,2022-09-24,acquire,,False,646
3654,[3],sales_rep_50,6,N,2021-05-28,2022-09-21,2022-09-24,closed/lost,,False,646
3655,"[1, 3]",sales_rep_19,9,N,2022-06-01,2022-10-24,2022-11-22,prospecting,,False,9
3655,"[1, 3]",sales_rep_19,9,N,2022-06-01,2022-10-24,2022-11-22,acquire,,False,9
3655,"[1, 3]",sales_rep_19,9,N,2022-06-01,2022-10-24,2022-11-22,closed/lost,,False,9
3656,"[1, 2, 3, 4]",sales_rep_93,8,Y,2022-06-20,2022-09-19,2022-11-02,prospecting,,False,233819
3656,"[1, 2, 3, 4]",sales_rep_93,8,Y,2022-06-20,2022-09-19,2022-11-02,acquire,,False,233819
3656,"[1, 2, 3, 4]",sales_rep_93,8,Y,2022-06-20,2022-09-19,2022-11-02,closed/lost,,False,233819
3657,"[1, 2]",sales_rep_29,5,N,2021-11-10,2022-09-02,2022-11-10,prospecting,,False,3909312
3657,"[1, 2]",sales_rep_29,5,N,2021-11-10,2022-09-02,2022-11-10,acquire,,False,3909312
3657,"[1, 2]",sales_rep_29,5,N,2021-11-10,2022-09-02,2022-11-10,closed/won,,False,3909312
3658,"[2, 3]",sales_rep_92,3,N,2022-08-24,2022-09-27,2022-10-22,prospecting,,False,1168330
3658,"[2, 3]",sales_rep_92,3,N,2022-08-24,2022-09-27,2022-10-22,acquire,,False,1168330
3658,"[2, 3]",sales_rep_92,3,N,2022-08-24,2022-09-27,2022-10-22,closed/won,,False,1168330
3659,[1],sales_rep_39,5,Y,2022-10-06,2022-11-22,2022-11-28,prospecting,,True,8771848
3659,[1],sales_rep_39,5,Y,2022-10-06,2022-11-22,2022-11-28,acquire,,True,8771848
3659,[1],sales_rep_39,5,Y,2022-10-06,2022-11-22,2022-11-28,closed/won,,True,8771848
3660,"[4, 3, 1, 2]",sales_rep_93,2,Y,2022-11-10,2022-11-22,2022-11-25,prospecting,,True,10
3660,"[4, 3, 1, 2]",sales_rep_93,2,Y,2022-11-10,2022-11-22,2022-11-25,acquire,,True,10
3660,"[4, 3, 1, 2]",sales_rep_93,2,Y,2022-11-10,2022-11-22,2022-11-25,closed/won,,True,10
3661,"[2, 3, 1]",sales_rep_64,2,N,2021-05-19,2022-11-21,2022-11-22,prospecting,,False,0
3661,"[2, 3, 1]",sales_rep_64,2,N,2021-05-19,2022-11-21,2022-11-22,acquire,,False,0
3661,"[2, 3, 1]",sales_rep_64,2,N,2021-05-19,2022-11-21,2022-11-22,closed/won,,False,0
3662,[4],sales_rep_50,6,N,2022-05-25,2022-10-30,2022-11-07,prospecting,,False,135741
3662,[4],sales_rep_50,6,N,2022-05-25,2022-10-30,2022-11-07,acquire,,False,135741
3662,[4],sales_rep_50,6,N,2022-05-25,2022-10-30,2022-11-07,closed/lost,,False,135741
3663,"[4, 3, 1, 2]",sales_rep_77,7,N,2021-01-03,2022-04-27,2022-11-23,prospecting,,True,0
3663,"[4, 3, 1, 2]",sales_rep_77,7,N,2021-01-03,2022-04-27,2022-11-23,acquire,,True,0
3663,"[4, 3, 1, 2]",sales_rep_77,7,N,2021-01-03,2022-04-27,2022-11-23,closed/won,,True,0
3664,"[4, 2]",sales_rep_33,5,Y,2021-08-12,2022-05-21,2022-06-19,prospecting,,True,0
3664,"[4, 2]",sales_rep_33,5,Y,2021-08-12,2022-05-21,2022-06-19,acquire,,True,0
3664,"[4, 2]",sales_rep_33,5,Y,2021-08-12,2022-05-21,2022-06-19,closed/lost,,True,0
3665,"[4, 1, 2, 3]",sales_rep_66,7,N,2021-07-18,2022-03-14,2022-11-16,prospecting,,False,89
3665,"[4, 1, 2, 3]",sales_rep_66,7,N,2021-07-18,2022-03-14,2022-11-16,acquire,,False,89
3665,"[4, 1, 2, 3]",sales_rep_66,7,N,2021-07-18,2022-03-14,2022-11-16,closed/lost,,False,89
3666,"[3, 2, 4]",sales_rep_98,7,N,2022-07-18,2022-09-18,2022-09-20,prospecting,,True,96
3666,"[3, 2, 4]",sales_rep_98,7,N,2022-07-18,2022-09-18,2022-09-20,acquire,,True,96
3666,"[3, 2, 4]",sales_rep_98,7,N,2022-07-18,2022-09-18,2022-09-20,closed/lost,,True,96
3667,"[4, 1, 2]",sales_rep_64,2,N,2021-05-07,2022-09-03,2022-11-02,prospecting,,False,738594
3667,"[4, 1, 2]",sales_rep_64,2,N,2021-05-07,2022-09-03,2022-11-02,acquire,,False,738594
3667,"[4, 1, 2]",sales_rep_64,2,N,2021-05-07,2022-09-03,2022-11-02,closed/won,,False,738594
3668,[4],sales_rep_61,6,N,2021-08-11,2022-06-01,2022-08-20,prospecting,,False,1282
3668,[4],sales_rep_61,6,N,2021-08-11,2022-06-01,2022-08-20,acquire,,False,1282
3668,[4],sales_rep_61,6,N,2021-08-11,2022-06-01,2022-08-20,closed/lost,,False,1282
3669,"[4, 3, 1, 2]",sales_rep_35,9,N,2022-02-03,2022-05-14,2022-09-13,prospecting,,True,0
3669,"[4, 3, 1, 2]",sales_rep_35,9,N,2022-02-03,2022-05-14,2022-09-13,acquire,difficult deal,True,0
3669,"[4, 3, 1, 2]",sales_rep_35,9,N,2022-02-03,2022-05-14,2022-09-13,prospecting,,True,0
3669,"[4, 3, 1, 2]",sales_rep_35,9,N,2022-02-03,2022-05-14,2022-09-13,acquire,difficult deal,True,0
3669,"[4, 3, 1, 2]",sales_rep_35,9,N,2022-02-03,2022-05-14,2022-09-13,prospecting,,True,0
